,Date,Count-Crashes,Count-Fatalities,text_x,Low,High,Precipitation,snow,snowdepth,windgust,windspeed,cloudcover,conditions,description,Sum_Crashes,Sum_Fatalities,text_y
1743,2020-10-07,0.0,0,,51.2,82.0,0.0,0.0,0.0,28.9,10.3,0.106,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1744,2020-10-08,2.0,2,,56.7,83.7,0.0,0.0,0.0,28.9,13.9,0.47600000000000003,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1745,2020-10-09,0.0,0,,55.7,81.9,0.0,0.0,0.0,0.0,11.3,0.28600000000000003,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1746,2020-10-10,0.0,0,,58.0,83.6,0.0,0.0,0.0,33.7,27.1,0.462,Partially cloudy,Becoming cloudy in the afternoon.,,,Becoming cloudy in the afternoon.
1747,2020-10-11,0.0,0,,44.8,65.8,0.19,0.0,0.0,32.1,22.2,0.6579999999999999,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,,,Partly cloudy throughout the day with rain clearing later.
1748,2020-10-12,0.0,0,,45.9,72.9,0.0,0.0,0.0,0.0,12.4,0.231,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1749,2020-10-13,0.0,0,,47.8,77.8,0.0,0.0,0.0,0.0,12.5,0.45,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1750,2020-10-14,0.0,0,,50.8,66.4,0.0,0.0,0.0,20.8,17.9,0.575,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1751,2020-10-15,1.0,1,,43.0,57.5,0.0,0.0,0.0,20.8,13.7,0.523,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1752,2020-10-16,1.0,1,,38.8,63.9,0.0,0.0,0.0,0.0,10.0,0.215,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1753,2020-10-17,0.0,0,,49.1,72.8,0.0,0.0,0.0,20.8,13.3,0.509,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1754,2020-10-18,0.0,0,,48.2,72.8,0.0,0.0,0.0,21.9,16.0,0.423,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1755,2020-10-19,0.0,0,,49.0,71.6,0.0,0.0,0.0,20.8,14.6,0.498,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1756,2020-10-20,0.0,0,,49.7,71.5,0.0,0.0,0.0,16.1,10.0,0.5710000000000001,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1757,2020-10-21,0.0,0,,47.5,71.6,0.0,0.0,0.0,0.0,12.0,0.434,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1758,2020-10-22,0.0,0,,39.8,54.9,0.0,0.0,0.0,0.0,21.6,0.514,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1759,2020-10-23,1.0,1,,31.9,50.0,0.0,0.0,0.0,26.4,8.8,0.485,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1760,2020-10-24,0.0,0,,34.2,59.8,0.0,0.74,0.74,0.0,15.1,0.645,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1761,2020-10-25,0.0,0,...WIND ADVISORY IN EFFECT FROM 6 PM THIS EVENING TO NOON MDT MONDAY...  * WHAT...Northeast winds 20 to 30 mph with gusts near 50 mph   expected.   * WHERE...Northern Wasatch Front and Salt Lake Valleys    specifically near canyon mouths  * WHEN...From 6 PM this evening to noon MDT Monday.  * IMPACTS...Gusty winds could blow around unsecured objects. A    few power outages are possible.  * ADDITIONAL DETAILS...A Wind Advisory means that sustained wind    speeds of at least 31 mph or gusts of 45 mph are expected.    Motorists in the advisory area should be prepared for sudden    gusty cross winds which can make driving    difficult.,24.8,48.5,0.06,0.44,1.18,38.3,22.5,0.848,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,,,Partly cloudy throughout the day with morning snow.
1762,2020-10-26,0.0,0,,19.9,36.0,0.0,0.0,0.39,38.0,11.4,0.213,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1763,2020-10-27,0.0,0,,25.8,44.7,0.0,0.0,0.0,0.0,10.3,0.466,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1764,2020-10-28,0.0,0,,29.7,53.6,0.0,0.0,0.0,0.0,11.0,0.133,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1765,2020-10-29,1.0,1,,34.8,61.8,0.0,0.0,0.0,0.0,9.4,0.0,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1766,2020-10-30,0.0,0,,37.4,66.5,0.0,0.0,0.0,25.3,10.5,0.134,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1767,2020-10-31,2.0,2,,39.7,63.8,0.0,0.0,0.0,0.0,9.0,0.13699999999999998,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1768,2020-11-01,0.0,0,,38.2,64.7,0.0,0.0,0.0,0.0,8.7,0.039,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1769,2020-11-02,0.0,0,,38.3,65.1,0.0,0.0,0.0,30.0,8.0,0.19,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1770,2020-11-03,0.0,0,,41.6,69.9,0.0,0.0,0.0,0.0,8.8,0.25,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1771,2020-11-04,0.0,0,,43.7,72.6,0.0,0.0,0.0,0.0,8.4,0.135,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1772,2020-11-05,1.0,1,,45.1,72.8,0.0,0.0,0.0,0.0,14.8,0.14400000000000002,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1773,2020-11-06,0.0,0,,56.0,74.5,0.0,0.0,0.0,37.8,18.8,0.747,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1774,2020-11-07,0.0,0,,40.7,68.6,0.06,2.38,2.38,36.6,25.4,0.875,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1775,2020-11-08,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT UNTIL 11 AM MST MONDAY...  * WHAT...Snow. New accumulation 1 to 4 inches  mainly Tooele and   western Salt Lake Valleys.   * WHERE...Northern Wasatch Front from Ogden southward and Salt    Lake and Tooele Valleys.  * WHEN...Until 11 AM MST Monday.  * IMPACTS...Periods of snow will cause roadways to temporarily    become snow covered  especially overpasses and all surfaces    during the nighttime hours. Plan on slippery road conditions.  * ADDITIONAL DETAILS...Snow will decrease for a time this    evening into early morning then increase south and southeast    of the Great Salt Lake Monday morning just in time for the    commute. Snow will end or diminish greatly north of Bountiful    after midnight.,29.5,43.7,0.37,1.89,3.8,36.8,24.0,0.878,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1776,2020-11-09,0.0,0,...WINTER WEATHER ADVISORY NOW IN EFFECT UNTIL 3 PM MST THIS AFTERNOON...  * WHAT...Snow. Additional snow accumulations of 1 to 4 inches.  * WHERE...Southern Mountains.  * WHEN...Until 3 PM MST this afternoon.  * IMPACTS...Travel could be difficult across mountain routes.,27.1,35.7,0.0,0.3,2.67,0.0,19.4,0.9129999999999999,Overcast,Cloudy skies throughout the day.,,,Cloudy skies throughout the day.
1777,2020-11-10,0.0,0,,29.0,37.9,0.01,0.53,1.82,25.3,16.9,0.924,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,,,Cloudy skies throughout the day with early morning snow.
1778,2020-11-11,0.0,0,,30.0,38.6,0.08,0.54,0.72,20.8,15.5,0.897,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1779,2020-11-12,0.0,0,,26.5,41.8,0.01,0.25,0.84,0.0,9.2,0.418,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,,,Partly cloudy throughout the day with early morning snow.
1780,2020-11-13,0.0,0,,28.3,51.6,0.04,0.0,0.28,36.1,25.9,0.7829999999999999,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,,,Partly cloudy throughout the day with late afternoon rain.
1781,2020-11-14,0.0,0,,34.8,41.9,0.05,0.0,0.0,36.7,25.5,0.764,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,,,Becoming cloudy in the afternoon with early morning rain.
1782,2020-11-15,0.0,0,,36.9,52.7,0.0,0.0,0.0,25.3,18.1,0.929,Overcast,Cloudy skies throughout the day.,,,Cloudy skies throughout the day.
1783,2020-11-16,0.0,0,,34.2,60.3,0.0,0.0,0.0,0.0,11.0,0.511,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1784,2020-11-17,0.0,0,,45.0,68.9,0.0,0.0,0.0,34.4,25.4,0.505,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1785,2020-11-18,0.0,0,,48.0,68.6,0.0,0.0,0.0,39.1,26.1,0.795,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1786,2020-11-19,0.0,0,,36.9,51.8,0.0,0.0,0.0,16.1,13.5,0.684,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1787,2020-11-20,0.0,0,,32.8,47.5,0.0,0.0,0.0,25.3,11.2,0.47,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1788,2020-11-21,0.0,0,,28.7,45.8,0.0,0.0,0.0,0.0,12.5,0.02,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1789,2020-11-22,0.0,0,,24.2,42.0,0.0,0.0,0.0,34.4,9.8,0.451,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1790,2020-11-23,0.0,0,,25.3,39.5,0.0,0.0,0.0,0.0,9.1,0.7609999999999999,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1791,2020-11-24,0.0,0,,26.9,41.7,0.0,0.0,0.0,0.0,9.1,0.51,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1792,2020-11-25,0.0,0,,28.9,47.5,0.0,0.25,0.25,26.4,20.0,0.503,Partially cloudy,Becoming cloudy in the afternoon.,,,Becoming cloudy in the afternoon.
1793,2020-11-26,0.0,0,,26.9,37.8,0.03,0.15,0.39,0.0,13.8,0.612,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,,,Partly cloudy throughout the day with early morning snow.
1794,2020-11-27,0.0,0,,21.8,37.8,0.0,0.0,0.13,0.0,8.0,0.131,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1795,2020-11-28,1.0,1,,24.1,44.5,0.0,0.0,0.0,0.0,9.3,0.121,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1796,2020-11-29,0.0,0,,22.0,41.9,0.0,0.0,0.0,25.3,6.9,0.06,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1797,2020-11-30,0.0,0,,21.1,46.3,0.0,0.0,0.0,0.0,13.7,0.311,Partially cloudy,Becoming cloudy in the afternoon.,,,Becoming cloudy in the afternoon.
1798,2020-12-01,0.0,0,,26.1,39.6,0.0,0.0,0.0,0.0,14.8,0.29,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1799,2020-12-02,0.0,0,,21.3,39.8,0.0,0.0,0.0,23.0,10.1,0.09300000000000001,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1800,2020-12-03,1.0,1,,20.6,37.9,0.0,0.0,0.0,23.0,7.7,0.08199999999999999,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1801,2020-12-04,1.0,1,,18.2,35.9,0.0,0.0,0.0,0.0,7.6,0.02,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1802,2020-12-05,0.0,0,,19.4,39.6,0.0,0.0,0.0,0.0,6.8,0.02,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1803,2020-12-06,0.0,0,,20.3,41.0,0.0,0.0,0.0,27.7,7.9,0.12300000000000001,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1804,2020-12-07,0.0,0,,20.4,40.9,0.0,0.0,0.0,0.0,9.9,0.0,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1805,2020-12-08,0.0,0,,20.2,41.0,0.0,0.0,0.0,23.0,7.5,0.01,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1806,2020-12-09,0.0,0,,20.2,39.0,0.0,0.0,0.0,0.0,7.9,0.423,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1807,2020-12-10,0.0,0,,21.3,35.7,0.0,0.0,0.0,0.0,10.0,0.675,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1808,2020-12-11,2.0,3,,21.2,33.9,0.0,0.74,0.74,0.0,9.2,0.654,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1809,2020-12-12,0.0,0,,19.2,31.9,0.07,0.44,1.18,26.4,20.5,0.618,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,,,Partly cloudy throughout the day with snow clearing later.
1810,2020-12-13,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT FROM 11 PM THIS EVENING TO 9 PM MST MONDAY...  * WHAT...Snow expected. Total snow accumulations of 1 to 4    inches.  * WHERE...Wasatch Mountain Valleys  Southern Wasatch Front  Salt    Lake and Tooele Valleys  Northern Wasatch Front and Cache    Valley/Utah Portion.  * WHEN...From 11 PM this evening to 9 PM MST Monday.  * IMPACTS...Plan on slippery road conditions. The hazardous    conditions could impact the morning or evening commute.  * ADDITIONAL DETAILS...Travel impacts will begin along the   northern Wasatch Front early Monday  then spread south over the   remainder of the area during the morning commute. Snow showers    during the afternoon could also affect the afternoon commute.,16.8,30.8,0.0,0.68,0.64,0.0,13.9,0.599,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1811,2020-12-14,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT UNTIL 9 PM MST THIS EVENING...  * WHAT...Snow expected. Total snow accumulations of 1 to 3    inches with locally higher amounts possible.  * WHERE...The Wasatch Front  Wasatch Back  and Cache Valley.  * WHEN...Until 9 PM MST Monday.  * IMPACTS...Plan on slippery road conditions during periods of   heavier snow shower activity.  * ADDITIONAL DETAILS...Winter driving conditions can be expected   across the area this morning. Allow extra time when traveling.,23.1,28.1,0.06,0.62,0.96,0.0,12.4,0.985,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,,,Cloudy skies throughout the day with a chance of snow throughout the day.
1812,2020-12-15,0.0,0,,21.8,33.7,0.0,0.19,0.95,0.0,7.9,0.9229999999999999,Overcast,Cloudy skies throughout the day.,,,Cloudy skies throughout the day.
1813,2020-12-16,1.0,1,...WINTER WEATHER ADVISORY IN EFFECT FROM 11 AM THURSDAY TO 3 AM MST FRIDAY...  * WHAT...Snow expected. Total snow accumulations of 1 to 4 inches   with locally higher amounts benches.  * WHERE...Cache Valley/Utah Portion  Northern Wasatch Front  Salt   Lake and Tooele Valleys and Great Salt Lake Desert and   Mountains  particularly along the I-84 corridor near Snowville.  * WHEN...From 11 AM Thursday to 3 AM MST Friday.  * IMPACTS...Winter driving conditions are expected from Thursday   afternoon into Friday morning. The Thursday evening commute may   be impacted by accumulating snow.,29.9,41.9,0.0,0.29,0.39,0.0,9.5,0.812,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1814,2020-12-17,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT UNTIL 3 AM MST FRIDAY...  * WHAT...Snow. Additional snow accumulations of up to 1 inch.  * WHERE...Great Salt Lake Desert and Mountains  Salt Lake and    Tooele Valleys  Northern Wasatch Front and Cache Valley/Utah    Portion.  * WHEN...Until 3 AM MST Friday.  * IMPACTS...Plan on slippery road conditions.,30.9,37.8,0.21,0.25,0.25,25.3,17.2,0.935,"Snow, Overcast",Cloudy skies throughout the day with snow.,,,Cloudy skies throughout the day with snow.
1815,2020-12-18,0.0,0,,30.7,35.0,0.0,0.15,0.39,0.0,9.1,0.92,Overcast,Cloudy skies throughout the day.,,,Cloudy skies throughout the day.
1816,2020-12-19,0.0,0,,26.1,40.8,0.0,0.21,0.39,0.0,11.3,0.486,Partially cloudy,Becoming cloudy in the afternoon.,,,Becoming cloudy in the afternoon.
1817,2020-12-20,0.0,0,,28.1,42.0,0.0,0.0,0.13,0.0,11.5,0.8190000000000001,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1818,2020-12-21,0.0,0,,36.5,52.6,0.0,0.0,0.0,0.0,11.0,0.621,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1819,2020-12-22,0.0,0,,30.7,46.7,0.0,0.0,0.0,39.3,30.6,0.733,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1820,2020-12-23,0.0,0,,21.6,31.9,0.0,0.0,0.0,0.0,10.1,0.535,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1821,2020-12-24,0.0,0,,19.0,34.9,0.0,0.0,0.0,0.0,9.4,0.21899999999999997,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1822,2020-12-25,1.0,1,,17.4,35.7,0.0,0.0,0.0,0.0,10.3,0.507,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1823,2020-12-26,0.0,0,,21.3,33.3,0.0,0.0,0.0,0.0,11.0,0.852,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1824,2020-12-27,0.0,0,,23.1,37.9,0.0,0.0,0.0,0.0,9.3,0.684,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1825,2020-12-28,0.0,0,,21.9,34.8,0.0,0.0,0.0,39.7,13.1,0.845,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1826,2020-12-29,0.0,0,,18.0,32.0,0.0,0.0,0.0,34.4,7.9,0.322,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1827,2020-12-30,1.0,1,,19.0,32.9,0.0,0.0,0.0,0.0,13.7,0.5920000000000001,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1828,2020-12-31,1.0,1,,26.0,31.1,0.0,0.0,0.0,0.0,11.0,0.938,Overcast,Cloudy skies throughout the day.,,,Cloudy skies throughout the day.
1829,2021-01-01,0.0,0,,17.5,32.0,0.0,1.39,15.72,20.8,6.7,0.718,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1830,2021-01-02,0.0,0,,24.7,38.7,0.0,1.46,16.65,0.0,13.7,0.7609999999999999,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1831,2021-01-03,0.0,0,,25.2,36.0,0.02,0.71,17.36,0.0,13.3,0.74,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,,,Partly cloudy throughout the day with morning snow.
1832,2021-01-04,0.0,0,,26.4,44.7,0.0,1.46,17.5,0.0,14.2,0.642,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1833,2021-01-05,0.0,0,,27.9,42.2,0.05,1.23,18.73,48.3,17.7,0.5870000000000001,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,,,Partly cloudy throughout the day with early morning snow.
1834,2021-01-06,0.0,0,,24.0,40.9,0.0,0.24,18.23,0.0,13.0,0.41100000000000003,Partially cloudy,Becoming cloudy in the afternoon.,,,Becoming cloudy in the afternoon.
1835,2021-01-07,0.0,0,,22.3,42.8,0.0,0.64,18.66,0.0,9.9,0.435,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1836,2021-01-08,0.0,0,,23.2,41.9,0.0,0.47,18.88,0.0,9.0,0.695,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1837,2021-01-09,0.0,0,,24.2,37.8,0.0,0.0,18.78,21.9,12.8,0.42200000000000004,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1838,2021-01-10,0.0,0,,21.7,35.7,0.0,2.39,20.55,0.0,10.2,0.552,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1839,2021-01-11,0.0,0,,18.9,34.8,0.0,0.22,20.36,0.0,11.8,0.42,Partially cloudy,Becoming cloudy in the afternoon.,,,Becoming cloudy in the afternoon.
